STATUS, ITERATION, CLIENT, DATE, READY AFTER(MS), WATINGTIME(MS), ESTIMATED ACCESS AFTER(MS), ESTIMATED MAX DELAY(MS)
STATUS, connected, OpenWPM_HL, 2024-07-24T17:05:42.988Z
STATUS, connected, OpenWPM, 2024-07-24T17:05:43.378Z
STATUS, connected, puppeteer, 2024-07-24T17:05:44.383Z
STATUS, connected, puppeteer_HL, 2024-07-24T17:05:46.412Z
STATUS, ping, OpenWPM_HL, 2024-07-24T17:05:46.421Z, 3.5
STATUS, ping, OpenWPM, 2024-07-24T17:05:46.423Z, 4.5
STATUS, ping, puppeteer, 2024-07-24T17:05:46.425Z, 5.5
STATUS, ping, puppeteer_HL, 2024-07-24T17:05:46.426Z, 6.5
CRAWLED, url#15, puppeteer, 2024-07-24T17:17:59.840Z, 1187, 769, 7453, 7496, 1221
CRAWLED, url#15, puppeteer_HL, 2024-07-24T17:17:59.519Z, 700, 769, 7113, 7175, 1221
STATUS NEWURL, url#15 gstatic.com1, , 2024-07-24T17:18:21.989Z
CRAWLED, url#16, OpenWPM_HL, 2024-07-24T17:18:28.362Z, 4470, 111, 6392, 6372, 517
CRAWLED, url#16, OpenWPM, 2024-07-24T17:18:28.005Z, 5522, 0, 6040, 6015, 517
CRAWLED, url#16, puppeteer, 2024-07-24T17:18:28.590Z, 1236, 769, 6557, 6600, 517
CRAWLED, url#16, puppeteer_HL, 2024-07-24T17:18:28.572Z, 1011, 769, 6520, 6582, 517
STATUS NEWURL, url#16 office.com1, , 2024-07-24T17:18:46.528Z
CRAWLED, url#17, OpenWPM_HL, 2024-07-24T17:18:53.236Z, 4748, 111, 6728, 6708, 2806
CRAWLED, url#17, OpenWPM, 2024-07-24T17:18:53.239Z, 6042, 0, 6736, 6711, 2806
CRAWLED, url#17, puppeteer, 2024-07-24T17:18:56.105Z, 1065, 769, 9534, 9577, 2806
CRAWLED, url#17, puppeteer_HL, 2024-07-24T17:18:55.496Z, 675, 769, 8906, 8968, 2806
STATUS NEWURL, url#17 linkedin.com1, , 2024-07-24T17:19:26.406Z
CRAWLED, url#18, OpenWPM_HL, 2024-07-24T17:19:32.987Z, 5084, 111, 6600, 6580, 3277
CRAWLED, url#18, OpenWPM, 2024-07-24T17:19:32.951Z, 6026, 0, 6569, 6544, 3277
CRAWLED, url#18, puppeteer, 2024-07-24T17:19:35.668Z, 1015, 769, 9218, 9261, 3277
CRAWLED, url#18, puppeteer_HL, 2024-07-24T17:19:36.315Z, 710, 769, 9846, 9908, 3277
STATUS NEWURL, url#18 live.com1, , 2024-07-24T17:19:56.187Z
CRAWLED, url#19, OpenWPM_HL, 2024-07-24T17:20:02.603Z, 4544, 111, 6435, 6415, 6240
CRAWLED, url#19, OpenWPM, 2024-07-24T17:20:02.803Z, 5888, 0, 6640, 6615, 6240
CRAWLED, url#19, puppeteer, 2024-07-24T17:20:08.906Z, 1530, 769, 12675, 12718, 6240
CRAWLED, url#19, puppeteer_HL, 2024-07-24T17:20:08.599Z, 1070, 769, 12349, 12411, 6240
STATUS NEWURL, url#19 tiktokcdn.com1, , 2024-07-24T17:20:25.947Z
CRAWLED, url#20, OpenWPM_HL, 2024-07-24T17:20:32.413Z, 4310, 111, 6486, 6466, 6815
CRAWLED, url#20, OpenWPM, 2024-07-24T17:20:32.674Z, 5931, 0, 6752, 6727, 6815
CRAWLED, url#20, puppeteer, 2024-07-24T17:20:25.946Z, 1159, 769, -44, undefined, 6815
CRAWLED, url#20, puppeteer_HL, 2024-07-24T17:20:25.946Z, 1051, 769, -63, undefined, 6815
STATUS NEWURL, url#20 windowsupdate.com1, , 2024-07-24T17:20:55.579Z
CRAWLED, url#21, OpenWPM_HL, 2024-07-24T17:21:01.788Z, 4179, 111, 6228, 6208, 6472
CRAWLED, url#21, OpenWPM, 2024-07-24T17:21:01.964Z, 5612, 0, 6409, 6384, 6472
CRAWLED, url#21, puppeteer, 2024-07-24T17:20:55.579Z, 1251, 769, -44, undefined, 6472
CRAWLED, url#21, puppeteer_HL, 2024-07-24T17:20:55.579Z, 873, 769, -63, undefined, 6472
STATUS NEWURL, url#21 googlevideo.com1, , 2024-07-24T17:21:25.124Z
CRAWLED, url#22, OpenWPM_HL, 2024-07-24T17:21:31.273Z, 4022, 111, 6169, 6149, 1488
CRAWLED, url#22, OpenWPM, 2024-07-24T17:21:31.442Z, 5447, 0, 6343, 6318, 1488
CRAWLED, url#22, puppeteer, 2024-07-24T17:21:32.824Z, 1170, 769, 7657, 7700, 1488
CRAWLED, url#22, puppeteer_HL, 2024-07-24T17:21:32.693Z, 762, 769, 7507, 7569, 1488
STATUS NEWURL, url#22 fbcdn.net1, , 2024-07-24T17:21:54.585Z
CRAWLED, url#23, OpenWPM_HL, 2024-07-24T17:22:01.062Z, 4255, 111, 6497, 6477, 1699
CRAWLED, url#23, OpenWPM, 2024-07-24T17:22:00.981Z, 5669, 0, 6421, 6396, 1699
CRAWLED, url#23, puppeteer, 2024-07-24T17:22:02.604Z, 1209, 769, 7976, 8019, 1699
CRAWLED, url#23, puppeteer_HL, 2024-07-24T17:22:02.767Z, 716, 769, 8120, 8182, 1699
STATUS NEWURL, url#23 akadns.net1, , 2024-07-24T17:22:24.209Z
CRAWLED, url#24, OpenWPM_HL, 2024-07-24T17:22:30.477Z, 4503, 111, 6287, 6267, 6714
CRAWLED, url#24, OpenWPM, 2024-07-24T17:22:30.836Z, 5807, 0, 6651, 6626, 6714
CRAWLED, url#24, puppeteer, 2024-07-24T17:22:24.209Z, 1397, 769, -44, undefined, 6714
CRAWLED, url#24, puppeteer_HL, 2024-07-24T17:22:24.209Z, 895, 769, -63, undefined, 6714
STATUS NEWURL, url#24 googletagmanager.com1, , 2024-07-24T17:22:43.975Z
CRAWLED, url#25, OpenWPM_HL, 2024-07-24T17:22:50.013Z, 4063, 111, 6058, 6038, 493
CRAWLED, url#25, OpenWPM, 2024-07-24T17:22:50.501Z, 5413, 0, 6551, 6526, 493
CRAWLED, url#25, puppeteer, 2024-07-24T17:22:50.351Z, 1204, 769, 6333, 6376, 493
CRAWLED, url#25, puppeteer_HL, 2024-07-24T17:22:50.402Z, 725, 769, 6365, 6427, 493
STATUS NEWURL, url#25 gtld-servers.net1, , 2024-07-24T17:23:08.634Z
CRAWLED, url#26, OpenWPM_HL, 2024-07-24T17:23:15.530Z, 4917, 111, 6915, 6895, 6978
CRAWLED, url#26, OpenWPM, 2024-07-24T17:23:15.357Z, 6054, 0, 6747, 6722, 6978
CRAWLED, url#26, puppeteer, 2024-07-24T17:23:08.634Z, 1626, 769, -44, undefined, 6978
CRAWLED, url#26, puppeteer_HL, 2024-07-24T17:23:08.634Z, 882, 769, -63, undefined, 6978
STATUS NEWURL, url#26 amazon.com1, , 2024-07-24T17:23:28.666Z
CRAWLED, url#27, OpenWPM_HL, 2024-07-24T17:23:34.776Z, 4607, 111, 6129, 6109, 3648
CRAWLED, url#27, OpenWPM, 2024-07-24T17:23:35.078Z, 5751, 0, 6436, 6411, 3648
CRAWLED, url#27, puppeteer, 2024-07-24T17:23:38.394Z, 1276, 769, 9684, 9727, 3648
CRAWLED, url#27, puppeteer_HL, 2024-07-24T17:23:38.506Z, 761, 769, 9777, 9839, 3648
STATUS NEWURL, url#27 bing.com1, , 2024-07-24T17:24:08.246Z
CRAWLED, url#28, OpenWPM_HL, 2024-07-24T17:24:14.845Z, 4524, 111, 6619, 6599, 438
CRAWLED, url#28, OpenWPM, 2024-07-24T17:24:15.151Z, 5832, 0, 6930, 6905, 438
CRAWLED, url#28, puppeteer, 2024-07-24T17:24:15.346Z, 1891, 769, 7057, 7100, 438
CRAWLED, url#28, puppeteer_HL, 2024-07-24T17:24:15.276Z, 1467, 769, 6968, 7030, 438
STATUS NEWURL, url#28 l-msedge.net1, , 2024-07-24T17:24:43.279Z
CRAWLED, url#29, OpenWPM_HL, 2024-07-24T17:24:49.816Z, 4361, 111, 6557, 6537, 6620
CRAWLED, url#29, OpenWPM, 2024-07-24T17:24:49.784Z, 5679, 0, 6530, 6505, 6620
CRAWLED, url#29, puppeteer, 2024-07-24T17:24:43.278Z, 1183, 769, -44, undefined, 6620
CRAWLED, url#29, puppeteer_HL, 2024-07-24T17:24:43.278Z, 745, 769, -63, undefined, 6620
STATUS NEWURL, url#29 wikipedia.org1, , 2024-07-24T17:25:12.967Z
CRAWLED, url#30, OpenWPM_HL, 2024-07-24T17:25:20.179Z, 5271, 111, 7232, 7212, 2261
CRAWLED, url#30, OpenWPM, 2024-07-24T17:25:20.121Z, 6362, 0, 7179, 7154, 2261
CRAWLED, url#30, puppeteer, 2024-07-24T17:25:22.450Z, 1600, 769, 9440, 9483, 2261
CRAWLED, url#30, puppeteer_HL, 2024-07-24T17:25:22.436Z, 646, 769, 9407, 9469, 2261
STATUS NEWURL, url#30 microsoftonline.com1, , 2024-07-24T17:25:48.248Z
CRAWLED, url#31, OpenWPM_HL, 2024-07-24T17:25:54.457Z, 4382, 111, 6229, 6209, 6416
CRAWLED, url#31, OpenWPM, 2024-07-24T17:25:54.576Z, 5531, 0, 6353, 6328, 6416
CRAWLED, url#31, puppeteer, 2024-07-24T17:25:48.247Z, 1215, 769, -44, undefined, 6416
CRAWLED, url#31, puppeteer_HL, 2024-07-24T17:25:48.247Z, 725, 769, -63, undefined, 6416
STATUS NEWURL, url#31 doubleclick.net1, , 2024-07-24T17:26:07.725Z
CRAWLED, url#32, OpenWPM_HL, 2024-07-24T17:26:14.000Z, 4083, 111, 6295, 6275, 1193
CRAWLED, url#32, OpenWPM, 2024-07-24T17:26:14.147Z, 5522, 0, 6447, 6422, 1193
CRAWLED, url#32, puppeteer, 2024-07-24T17:26:15.256Z, 1062, 769, 7488, 7531, 1193
CRAWLED, url#32, puppeteer_HL, 2024-07-24T17:26:15.250Z, 1006, 769, 7463, 7525, 1193
STATUS NEWURL, url#32 trafficmanager.net1, , 2024-07-24T17:26:42.274Z
CRAWLED, url#33, OpenWPM_HL, 2024-07-24T17:26:48.632Z, 4423, 111, 6377, 6357, 6670
CRAWLED, url#33, OpenWPM, 2024-07-24T17:26:48.857Z, 5822, 0, 6607, 6582, 6670
CRAWLED, url#33, puppeteer, 2024-07-24T17:26:42.274Z, 1229, 769, -44, undefined, 6670
CRAWLED, url#33, puppeteer_HL, 2024-07-24T17:26:42.274Z, 848, 769, -63, undefined, 6670
STATUS NEWURL, url#33 domaincontrol.com1, , 2024-07-24T17:27:02.006Z
CRAWLED, url#34, OpenWPM_HL, 2024-07-24T17:27:08.515Z, 4687, 111, 6528, 6508, 6591
CRAWLED, url#34, OpenWPM, 2024-07-24T17:27:08.484Z, 5661, 0, 6502, 6477, 6591
CRAWLED, url#34, puppeteer, 2024-07-24T17:27:02.006Z, 1095, 769, -44, undefined, 6591
CRAWLED, url#34, puppeteer_HL, 2024-07-24T17:27:02.006Z, 710, 769, -63, undefined, 6591
STATUS NEWURL, url#34 apple-dns.net1, , 2024-07-24T17:27:21.677Z
CRAWLED, url#35, OpenWPM_HL, 2024-07-24T17:27:28.109Z, 4457, 111, 6451, 6431, 6621
CRAWLED, url#35, OpenWPM, 2024-07-24T17:27:28.211Z, 5838, 0, 6558, 6533, 6621
CRAWLED, url#35, puppeteer, 2024-07-24T17:27:21.677Z, 1317, 769, -44, undefined, 6621
CRAWLED, url#35, puppeteer_HL, 2024-07-24T17:27:21.677Z, 775, 769, -63, undefined, 6621
STATUS NEWURL, url#35 fastly.net1, , 2024-07-24T17:27:41.396Z
CRAWLED, url#36, OpenWPM_HL, 2024-07-24T17:27:48.056Z, 4529, 111, 6680, 6660, 9130
CRAWLED, url#36, OpenWPM, 2024-07-24T17:27:48.084Z, 5957, 0, 6713, 6688, 9130
CRAWLED, url#36, puppeteer, 2024-07-24T17:27:57.249Z, 1141, 769, 15810, 15853, 9130
CRAWLED, url#36, puppeteer_HL, 2024-07-24T17:27:49.644Z, 785, 769, 8186, 8248, 9130
STATUS NEWURL, url#36 netflix.com1, , 2024-07-24T17:28:11.297Z
CRAWLED, url#37, OpenWPM_HL, 2024-07-24T17:28:17.772Z, 4487, 111, 6495, 6475, 2219
CRAWLED, url#37, OpenWPM, 2024-07-24T17:28:17.643Z, 5712, 0, 6371, 6346, 2219
CRAWLED, url#37, puppeteer, 2024-07-24T17:28:19.930Z, 910, 769, 8590, 8633, 2219
CRAWLED, url#37, puppeteer_HL, 2024-07-24T17:28:19.620Z, 786, 769, 8261, 8323, 2219
STATUS NEWURL, url#37 googlesyndication.com1, , 2024-07-24T17:28:50.803Z
CRAWLED, url#38, OpenWPM_HL, 2024-07-24T17:28:57.214Z, 4377, 111, 6431, 6411, 1383
CRAWLED, url#38, OpenWPM, 2024-07-24T17:28:57.519Z, 5877, 0, 6741, 6716, 1383
CRAWLED, url#38, puppeteer, 2024-07-24T17:28:58.658Z, 1243, 769, 7812, 7855, 1383
