STATUS  ,ITERATION ,CLIENT       ,DATE                     ,READY AFTER(MS) ,WATINGTIME(MS) ,REQUEST AFTER(MS) ,DONE AFTER(MS) ,MAX DELAY(MS)
CRAWLED ,url#40    ,puppeteer    ,2024-07-25T17:36:41.992Z ,         1108   ,             0 ,             5796 ,          5832 ,          686
CRAWLED ,url#40    ,OpenWPM      ,2024-07-25T17:36:42.391Z ,         5785   ,             0 ,             6195 ,          6166 ,          686
CRAWLED ,url#40    ,OpenWPM_HL   ,2024-07-25T17:36:42.673Z ,         4866   ,             0 ,             6477 ,          6438 ,          686
CRAWLED ,url#41    ,puppeteer_HL ,2024-07-25T17:37:16.133Z ,          885   ,             0 ,             5616 ,          5661 ,          861
CRAWLED ,url#41    ,puppeteer    ,2024-07-25T17:37:16.135Z ,         1112   ,             0 ,             5618 ,          5651 ,          861
CRAWLED ,url#41    ,OpenWPM      ,2024-07-25T17:37:16.994Z ,         5609   ,             0 ,             6477 ,          6428 ,          861
CRAWLED ,url#41    ,OpenWPM_HL   ,2024-07-25T17:37:16.745Z ,         4075   ,             0 ,             6228 ,          6206 ,          861
CRAWLED ,url#42    ,puppeteer_HL ,2024-07-25T17:37:40.583Z ,          790   ,             0 ,             5496 ,          5528 ,          979
CRAWLED ,url#42    ,puppeteer    ,2024-07-25T17:37:40.593Z ,         1300   ,             0 ,             5506 ,          5540 ,          979
CRAWLED ,url#42    ,OpenWPM      ,2024-07-25T17:37:41.510Z ,         5490   ,             0 ,             6423 ,          6377 ,          979
CRAWLED ,url#42    ,OpenWPM_HL   ,2024-07-25T17:37:41.562Z ,         4704   ,             0 ,             6475 ,          6423 ,          979
CRAWLED ,url#43    ,puppeteer_HL ,2024-07-25T17:38:05.795Z ,          950   ,             0 ,             6035 ,          6067 ,          793
CRAWLED ,url#43    ,puppeteer    ,2024-07-25T17:38:05.801Z ,         1434   ,             0 ,             6041 ,          6099 ,          793
CRAWLED ,url#43    ,OpenWPM      ,2024-07-25T17:38:06.411Z ,         6026   ,             0 ,             6651 ,          6618 ,          793
