STATUS, ITERATION, CLIENT, DATE, READY AFTER(MS), WATINGTIME(MS), REQUEST AFTER(MS), DONE AFTER(MS), MAX DELAY(MS)
CRAWLED, url#27, OpenWPM_HL, 2024-07-25T09:01:52.830Z, 4283, 62, 6616, 6595, 227
CRAWLED, url#28, puppeteer_HL, 2024-07-25T09:02:26.942Z, 995, 723, 6000, 6030, 379
CRAWLED, url#28, puppeteer, 2024-07-25T09:02:26.939Z, 1205, 718, 5997, 6044, 379
CRAWLED, url#28, OpenWPM, 2024-07-25T09:02:27.318Z, 5268, 0, 6376, 6348, 379
CRAWLED, url#28, OpenWPM_HL, 2024-07-25T09:02:27.189Z, 3971, 62, 6247, 6223, 379
CRAWLED, url#29, puppeteer_HL, 2024-07-25T09:02:52.311Z, 754, 723, 6897, 6918, 165
CRAWLED, url#29, puppeteer, 2024-07-25T09:02:52.306Z, 930, 718, 6892, 6926, 165
CRAWLED, url#29, OpenWPM, 2024-07-25T09:02:52.463Z, 6166, 0, 7049, 7025, 165
CRAWLED, url#29, OpenWPM_HL, 2024-07-25T09:02:52.471Z, 4754, 62, 7057, 7035, 165
CRAWLED, url#30, puppeteer_HL, 2024-07-25T09:03:16.827Z, 751, 723, 6170, 6204, 497
CRAWLED, url#30, puppeteer, 2024-07-25T09:03:16.824Z, 1266, 718, 6167, 6198, 497
CRAWLED, url#30, OpenWPM, 2024-07-25T09:03:16.747Z, 5439, 0, 6090, 6067, 497
CRAWLED, url#30, OpenWPM_HL, 2024-07-25T09:03:17.244Z, 4454, 62, 6587, 6570, 497
CRAWLED, url#31, puppeteer_HL, 2024-07-25T09:03:51.663Z, 1115, 723, 6254, 6292, 317
CRAWLED, url#31, puppeteer, 2024-07-25T09:03:51.659Z, 1429, 718, 6250, 6280, 317
CRAWLED, url#31, OpenWPM, 2024-07-25T09:03:51.757Z, 5523, 0, 6348, 6323, 317
CRAWLED, url#31, OpenWPM_HL, 2024-07-25T09:03:51.976Z, 4617, 62, 6567, 6548, 317
CRAWLED, url#32, puppeteer_HL, 2024-07-25T09:04:16.622Z, 698, 723, 6505, 6527, 96
CRAWLED, url#32, puppeteer, 2024-07-25T09:04:16.612Z, 1079, 718, 6495, 6537, 96
CRAWLED, url#32, OpenWPM, 2024-07-25T09:04:16.630Z, 5770, 0, 6513, 6478, 96
CRAWLED, url#32, OpenWPM_HL, 2024-07-25T09:04:16.708Z, 4950, 62, 6591, 6571, 96
CRAWLED, url#33, puppeteer_HL, 2024-07-25T09:04:40.696Z, 673, 723, 5875, 5906, 541
CRAWLED, url#33, puppeteer, 2024-07-25T09:04:40.684Z, 1209, 718, 5863, 5893, 541
CRAWLED, url#33, OpenWPM, 2024-07-25T09:04:40.963Z, 5138, 0, 6142, 6122, 541
CRAWLED, url#33, OpenWPM_HL, 2024-07-25T09:04:41.225Z, 4149, 62, 6404, 6387, 541
CRAWLED, url#34, puppeteer_HL, 2024-07-25T09:05:16.050Z, 895, 723, 6713, 6734, 255
CRAWLED, url#34, puppeteer, 2024-07-25T09:05:16.043Z, 1264, 718, 6706, 6743, 255
CRAWLED, url#34, OpenWPM, 2024-07-25T09:05:16.238Z, 5981, 0, 6901, 6877, 255
CRAWLED, url#34, OpenWPM_HL, 2024-07-25T09:05:16.298Z, 4553, 62, 6961, 6942, 255
CRAWLED, url#35, puppeteer_HL, 2024-07-25T09:05:40.821Z, 661, 723, 6402, 6441, 78
CRAWLED, url#35, puppeteer, 2024-07-25T09:05:40.815Z, 998, 718, 6396, 6437, 78
